target,label_pct,winner,loser,k_datasets,mean_gap,cohens_d,win_rate,breakdown_point,fail_magnitude,fail_consistency,fail_stability,fragile
global_acc,5,config_6,config_7,9,0.0021555555555555525,0.1175409375876857,0.5555555555555556,0.1111111111111111,True,True,True,True
global_acc,5,config_6,config_8,9,0.001588888888888899,0.10847904582442408,0.6666666666666666,0.1111111111111111,True,False,True,True
global_acc,5,config_9,config_6,9,0.013,0.4351069877626291,0.7777777777777778,0.3333333333333333,False,False,False,False
global_acc,5,config_base,config_6,9,0.004844444444444429,0.3550565710438373,0.4444444444444444,0.2222222222222222,False,True,False,True
global_acc,5,config_8,config_7,9,0.0005666666666666536,0.030616209297385295,0.5555555555555556,0.1111111111111111,True,True,True,True
global_acc,5,config_9,config_7,9,0.015155555555555552,0.7866832281970383,0.7777777777777778,0.5555555555555556,False,False,False,False
global_acc,5,config_base,config_7,9,0.006999999999999982,0.9963718816313488,1.0,1.0,False,False,False,False
global_acc,5,config_9,config_8,9,0.014588888888888898,0.5092554192540732,0.7777777777777778,0.3333333333333333,False,False,False,False
global_acc,5,config_base,config_8,9,0.006433333333333328,0.49044440547556245,0.5555555555555556,0.3333333333333333,False,True,False,True
global_acc,5,config_9,config_base,9,0.00815555555555557,0.3527932058873777,0.6666666666666666,0.2222222222222222,False,False,False,False
global_acc,1,config_0,config_1,9,0.0054444444444444245,0.1388789350783223,0.4444444444444444,0.1111111111111111,True,True,True,True
global_acc,1,config_0,config_10,9,0.008444444444444433,0.2371099432746964,0.5555555555555556,0.2222222222222222,False,True,False,True
global_acc,1,config_11,config_0,9,0.0013666666666667135,0.05828678598724458,0.5555555555555556,0.1111111111111111,True,True,True,True
global_acc,1,config_12,config_0,9,0.00256666666666668,0.09956625552580116,0.4444444444444444,0.1111111111111111,True,True,True,True
global_acc,1,config_0,config_13,9,0.03875555555555555,0.6373294736936559,0.7777777777777778,0.4444444444444444,False,False,False,False
global_acc,1,config_0,config_2,9,0.008599999999999984,0.24156255077324632,0.6666666666666666,0.2222222222222222,False,False,False,False
global_acc,1,config_0,config_3,9,0.0024333333333332995,0.0697405555489868,0.4444444444444444,0.1111111111111111,True,True,True,True
global_acc,1,config_4,config_0,9,0.0014111111111111468,0.04217812398091751,0.6666666666666666,0.1111111111111111,True,False,True,True
global_acc,1,config_0,config_5,9,0.04253333333333332,0.6503541178787372,0.7777777777777778,0.4444444444444444,False,False,False,False
global_acc,1,config_0,config_6,9,0.02268888888888887,0.5979044898884812,0.6666666666666666,0.4444444444444444,False,False,False,False
