config,dataset,label_pct,lambda_tag,center,correct_fraction,disagreement_all,disagreement_correct,drifts
config_12,LED_g,5,w0.75,69500.0,0.4112,0.6577977011494253,0.6115142001249061,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,70500.0,0.3199,0.6973103448275861,0.657216607372644,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,71500.0,0.2856,0.7092919540229886,0.6648355347626502,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,72500.0,0.2801666666666667,0.6982988505747126,0.6598245523660653,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,73500.0,0.28396666666666665,0.6936344827586207,0.6525691494065832,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,74500.0,0.2913,0.7219632183908046,0.6778954976089506,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,75500.0,0.2994,0.7286298850574713,0.6819906525447826,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,76500.0,0.3086,0.7495908045977011,0.6965186928627252,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,77500.0,0.3071333333333333,0.7685103448275863,0.7138090714885176,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,78500.0,0.31106666666666666,0.7576137931034483,0.7161524076671341,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,79500.0,0.2608333333333333,0.7851678160919541,0.7498882607413234,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,80500.0,0.2795666666666667,0.7783770114942529,0.7423730120481925,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,81500.0,0.2957666666666667,0.7648206896551725,0.7359952365955437,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,82500.0,0.30246666666666666,0.756480459770115,0.7320942717843497,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,83500.0,0.32676666666666665,0.7508827586206896,0.7264306745004315,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,84500.0,0.3172333333333333,0.7552620689655172,0.727260634370009,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,85500.0,0.32706666666666667,0.7508068965517242,0.7202240931141243,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,86500.0,0.34586666666666666,0.742648275862069,0.7120614071919142,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,87500.0,0.3510333333333333,0.752319540229885,0.7176790533337395,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,88500.0,0.3389333333333333,0.7554114942528736,0.7196227484773875,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,89500.0,0.36606666666666665,0.7325333333333333,0.6942997848305541,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,90500.0,0.3661,0.7322735632183909,0.6929208877142313,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,91500.0,0.3620333333333333,0.7274528735632184,0.6881505849965588,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,92500.0,0.3806333333333333,0.7214137931034482,0.6848082183010219,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,93500.0,0.37733333333333335,0.7212298850574712,0.6840309436788882,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,94500.0,0.37193333333333334,0.7113632183908047,0.6779737552027132,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,95500.0,0.37716666666666665,0.7061862068965516,0.6677632895677365,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,96500.0,0.39476666666666665,0.698128735632184,0.6616472502897822,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,97500.0,0.37933333333333336,0.7114505747126435,0.6720722099825267,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,98500.0,0.39586666666666664,0.7030827586206897,0.6588418065094762,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.75,99500.0,0.4030666666666667,0.7000183908045977,0.6546047956154374,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,1500.0,0.47813333333333335,0.604248275862069,0.5761604950989325,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,2500.0,0.4598,0.610032183908046,0.5799954741597276,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,3500.0,0.4609,0.616503448275862,0.5875740094765914,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,4500.0,0.4816,0.5930620689655173,0.5559719744124425,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,5500.0,0.4448,0.6355632183908047,0.5987167935472176,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,6500.0,0.41383333333333333,0.6679839080459771,0.612194563753407,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,7500.0,0.4286333333333333,0.6585931034482758,0.6126148434021078,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,8500.0,0.4469666666666667,0.6403126436781609,0.6037907429475925,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,9500.0,0.4463,0.6347264367816092,0.6012639672621506,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,10500.0,0.46216666666666667,0.6213701149425287,0.5903139750135609,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,11500.0,0.44653333333333334,0.6059172413793104,0.5730149180941765,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,12500.0,0.4424,0.6242528735632186,0.5754907419196421,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,13500.0,0.4543,0.6176827586206897,0.5751075813288167,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,14500.0,0.4824333333333333,0.584735632183908,0.5574355234724149,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,15500.0,0.5959666666666666,0.3949241379310344,0.3753737005361372,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,16500.0,0.5819,0.4073402298850574,0.3817084525075635,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,17500.0,0.5880666666666666,0.41241149425287355,0.38562548934096097,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,18500.0,0.5836,0.43044597701149423,0.3976075005884353,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,19500.0,0.5404333333333333,0.4788781609195403,0.4424966873186978,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,20500.0,0.4774333333333333,0.5397816091954023,0.5019950911851818,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,21500.0,0.4463666666666667,0.580912643678161,0.5446307287818123,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,22500.0,0.4728,0.5624896551724138,0.5352921234504414,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,23500.0,0.4711,0.5701057471264367,0.5485641110402746,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,24500.0,0.4679333333333333,0.5622206896551725,0.5410475325461702,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,25500.0,0.46503333333333335,0.559464367816092,0.5337839381357371,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,26500.0,0.47163333333333335,0.5822114942528736,0.5480150468245848,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,27500.0,0.46066666666666667,0.5825540229885058,0.5581547562131808,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,28500.0,0.35846666666666666,0.636680459770115,0.604833970286151,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,29500.0,0.3832,0.631151724137931,0.6061132044162222,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,30500.0,0.40203333333333335,0.6184689655172414,0.5906339774153074,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,31500.0,0.3978333333333333,0.6243609195402299,0.5935736257565358,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,32500.0,0.4205333333333333,0.6238988505747125,0.5961076083869515,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,33500.0,0.47063333333333335,0.5895402298850575,0.5686353836755035,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,34500.0,0.42883333333333334,0.6164505747126436,0.5859132665867195,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,35500.0,0.4434666666666667,0.6156850574712645,0.5763958684464314,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,36500.0,0.4567,0.6057333333333333,0.5817215276101129,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,37500.0,0.4551,0.6093356321839078,0.5699548288907249,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,38500.0,0.4728,0.586535632183908,0.5633288519129447,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,39500.0,0.46713333333333334,0.5925655172413792,0.5654006622787294,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,40500.0,0.46826666666666666,0.5821057471264368,0.5556193830263992,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,41500.0,0.4772,0.577016091954023,0.5572672894579227,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,42500.0,0.4588,0.5846735632183908,0.5604577466537536,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,43500.0,0.3929666666666667,0.5875425287356322,0.5660958004029134,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,44500.0,0.3838666666666667,0.5992735632183909,0.5721170833602516,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,45500.0,0.3934,0.6052252873563219,0.5794883351290229,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,46500.0,0.4101,0.5946459770114942,0.5712887767599079,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,47500.0,0.4165,0.5994620689655172,0.5781688696224334,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,48500.0,0.4145333333333333,0.6161724137931034,0.5922718030818491,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,49500.0,0.41546666666666665,0.6154689655172415,0.5918181061039366,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,50500.0,0.3448,0.6461264367816092,0.6204683225907875,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,51500.0,0.34353333333333336,0.6626620689655172,0.6293104282669967,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,52500.0,0.3582666666666667,0.663455172413793,0.6293068832192913,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,53500.0,0.3919,0.6476528735632184,0.617091265086972,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,54500.0,0.4002,0.6220850574712643,0.5911103346517204,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,55500.0,0.40873333333333334,0.6313172413793104,0.5914695296231269,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,56500.0,0.4108,0.6387287356321839,0.5984936214979522,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,57500.0,0.41183333333333333,0.6502735632183909,0.6003307536158335,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,58500.0,0.43183333333333335,0.639671264367816,0.5882728341411242,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,59500.0,0.41606666666666664,0.6461034482758621,0.5970391730696625,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,60500.0,0.43296666666666667,0.6437126436781608,0.5908404867683987,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,61500.0,0.4403,0.6335563218390804,0.577375584957432,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,62500.0,0.43656666666666666,0.6243954022988505,0.5762559192070321,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,63500.0,0.4308,0.6414988505747127,0.5891278546917524,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,64500.0,0.44226666666666664,0.6304367816091955,0.5700883660056869,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,65500.0,0.4507333333333333,0.6308942528735632,0.5695433633217993,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,66500.0,0.45693333333333336,0.6235999999999999,0.5622552792702736,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,67500.0,0.4553333333333333,0.6364620689655173,0.5743040122756204,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,68500.0,0.4607,0.6295379310344827,0.5646949189972263,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,69500.0,0.43043333333333333,0.6280459770114942,0.5647992649299208,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,70500.0,0.3359666666666667,0.6683241379310345,0.6142778705974292,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,71500.0,0.29136666666666666,0.6953471264367816,0.6366775528823411,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,72500.0,0.2878,0.6850459770114943,0.6246245918557242,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,73500.0,0.2910333333333333,0.6832758620689654,0.6171788624802219,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,74500.0,0.3112666666666667,0.6985655172413793,0.6351449962092495,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,75500.0,0.3119,0.7012137931034483,0.6390147023301502,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,76500.0,0.3214666666666667,0.713606896551724,0.661808850891826,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,77500.0,0.31433333333333335,0.7512804597701149,0.6949469375928138,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,78500.0,0.3172333333333333,0.741648275862069,0.6948076876292423,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,79500.0,0.2554,0.7739977011494252,0.7320283709198072,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,80500.0,0.27413333333333334,0.7688275862068965,0.7313044471553731,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,81500.0,0.2838333333333333,0.7660827586206896,0.7298820978167041,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,82500.0,0.2982,0.7602160919540231,0.7202340781362425,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,83500.0,0.3268,0.7506183908045977,0.712941401231375,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,84500.0,0.3031333333333333,0.762193103448276,0.7225380216941166,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,85500.0,0.31593333333333334,0.7746896551724138,0.7324676154021073,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,86500.0,0.3378,0.7508,0.708592608522501,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,87500.0,0.35586666666666666,0.7405632183908046,0.692423933521242,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,88500.0,0.3572666666666667,0.7405011494252873,0.6979094108578991,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,89500.0,0.36433333333333334,0.7353540229885058,0.6865476190476189,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,90500.0,0.37306666666666666,0.7303999999999999,0.6752798641202591,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,91500.0,0.3665333333333333,0.7285793103448276,0.6825667878787878,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,92500.0,0.37356666666666666,0.7349586206896551,0.6842115341233296,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,93500.0,0.37976666666666664,0.7231402298850576,0.6678836283965851,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,94500.0,0.39203333333333334,0.6995632183908046,0.6476036426612116,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,95500.0,0.3958333333333333,0.6932298850574713,0.6368105504171201,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,96500.0,0.4169333333333333,0.6813655172413793,0.6257431415975429,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,97500.0,0.4018,0.6949310344827585,0.641913703862758,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,98500.0,0.4111,0.6888252873563218,0.6366821458124645,20000;28000;43000;50000;70000;72000;79000
config_12,LED_g,5,w0.95,99500.0,0.42123333333333335,0.6859471264367816,0.6260387181784641,20000;28000;43000;50000;70000;72000;79000
config_12,AGR_a,1,w0.50,1500.0,0.7669333333333334,0.28946206896551724,0.2569924184764537,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,2500.0,0.7726,0.2890436781609196,0.2584008432949995,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,3500.0,0.7862333333333333,0.24639770114942527,0.22244839123500448,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,4500.0,0.7739666666666667,0.22886206896551725,0.21048373986573626,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,5500.0,0.7677666666666667,0.2801954022988506,0.253760888674021,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,6500.0,0.7552666666666666,0.2975586206896552,0.2639012364397207,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,7500.0,0.7537666666666667,0.28958390804597706,0.2557595544046145,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,8500.0,0.7642666666666666,0.2966620689655172,0.2611629592583192,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,9500.0,0.7529333333333333,0.28181149425287355,0.2502707075032302,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,10500.0,0.7827,0.2474275862068966,0.22573254982400695,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,11500.0,0.7588666666666667,0.2639310344827586,0.2431727416740618,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,12500.0,0.7816,0.24409655172413794,0.22339348564855965,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,13500.0,0.7803333333333333,0.2447080459770115,0.2241925959311162,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,14500.0,0.7715333333333333,0.2617241379310345,0.23606200034446628,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,15500.0,0.7669,0.29934022988505743,0.26234095606994545,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,16500.0,0.7604666666666666,0.29013333333333335,0.25697901000750845,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,17500.0,0.7699666666666667,0.2660344827586207,0.23959193786475041,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,18500.0,0.7734666666666666,0.2656597701149426,0.23931391539308947,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,19500.0,0.7711666666666667,0.2682781609195402,0.24139413295225307,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,20500.0,0.4600666666666667,0.3396551724137931,0.30543837026945686,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,21500.0,0.4688333333333333,0.3579333333333334,0.32823661294927514,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,22500.0,0.4801,0.3910413793103448,0.35867903418637714,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,23500.0,0.5115333333333333,0.44223448275862065,0.4202190277920701,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,24500.0,0.5197333333333334,0.44402298850574706,0.42243430958466216,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,25500.0,0.5359333333333334,0.4608229885057472,0.4489398880378023,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,26500.0,0.5435333333333333,0.4651310344827586,0.45631465724360726,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,27500.0,0.5563,0.4659885057471264,0.4587690951236508,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,28500.0,0.5715666666666667,0.42174942528735637,0.4108408104473521,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,29500.0,0.5753333333333334,0.42428045977011497,0.4119629657760983,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,30500.0,0.5816,0.41968735632183907,0.4068993160765302,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,31500.0,0.5837,0.38717471264367814,0.3716747771053454,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,32500.0,0.5773333333333334,0.3778896551724138,0.35707447217799454,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,33500.0,0.5942,0.3510206896551724,0.342741349585461,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,34500.0,0.5762666666666667,0.41796781609195405,0.39655216313654795,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,35500.0,0.5606,0.44672643678160917,0.42972713329425083,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,36500.0,0.5787333333333333,0.42295172413793103,0.40658791790031107,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,37500.0,0.5779,0.42885287356321844,0.4142441955335176,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,38500.0,0.5578333333333333,0.4603333333333333,0.4481080155751219,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,39500.0,0.5621333333333334,0.455696551724138,0.4393390938974239,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,40500.0,0.4964,0.4642804597701149,0.45280571189964586,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,41500.0,0.5135,0.4782275862068966,0.4674329412356106,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,42500.0,0.5201,0.4815287356321839,0.46995633317148244,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,43500.0,0.5278666666666667,0.47804137931034485,0.4690229609703298,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,44500.0,0.5356,0.4605747126436782,0.45177010940358864,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,45500.0,0.5414,0.45662528735632185,0.4476400696071018,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,46500.0,0.5373,0.44486666666666663,0.43547231814962734,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,47500.0,0.5437,0.4430091954022989,0.43516684385145016,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,48500.0,0.5428,0.435416091954023,0.4286342255064879,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,49500.0,0.5408333333333334,0.46783678160919545,0.46160460047337987,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,50500.0,0.5531,0.46914712643678164,0.46037111266680614,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,51500.0,0.5482,0.4749885057471264,0.4667135553467449,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,52500.0,0.5555666666666667,0.47475632183908045,0.46704873854868084,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,53500.0,0.5509666666666667,0.477983908045977,0.4704788186487263,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,54500.0,0.5600333333333334,0.4717402298850575,0.4649436143279601,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,55500.0,0.5666333333333333,0.46242068965517247,0.4542869459731752,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,56500.0,0.5577,0.4628666666666667,0.45544382988317855,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,57500.0,0.5700666666666667,0.45423908045977013,0.4452207303830221,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,58500.0,0.5716333333333333,0.4553816091954023,0.44521986431841726,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,59500.0,0.5669,0.45812643678160925,0.4484410958158398,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,60500.0,0.4966333333333333,0.45898620689655173,0.4554723508252586,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,61500.0,0.4945,0.46967126436781614,0.46724026594897033,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,62500.0,0.5028333333333334,0.4719793103448276,0.4692408659768947,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,63500.0,0.526,0.47248275862068967,0.47001196398111794,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,64500.0,0.5241666666666667,0.4720850574712644,0.4690174413965883,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,65500.0,0.5359,0.4710413793103449,0.4680398117322925,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,66500.0,0.5423,0.46860919540229884,0.4648906089059398,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,67500.0,0.5429666666666667,0.4646551724137931,0.46148311970872063,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,68500.0,0.5537666666666666,0.4694965517241379,0.46622244240594346,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,69500.0,0.553,0.47004137931034484,0.4662745208608959,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,70500.0,0.5486333333333333,0.47021839080459776,0.4668317752212519,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,71500.0,0.5539,0.4718827586206897,0.4679479799294348,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,72500.0,0.5631666666666667,0.4633586206896551,0.45893316088406827,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,73500.0,0.5664333333333333,0.463983908045977,0.45888391003698054,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,74500.0,0.5753,0.46068735632183916,0.45440681478914546,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,75500.0,0.5636333333333333,0.46170344827586207,0.45638007046145346,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,76500.0,0.5747,0.4566229885057472,0.45124820977043906,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,77500.0,0.5769,0.4587747126436782,0.45276499656011854,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,78500.0,0.5738333333333333,0.4662413793103448,0.459184535456447,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,79500.0,0.5752,0.4605287356321839,0.45334826421054725,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,80500.0,0.5032333333333333,0.45590114942528737,0.45058461936733807,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,81500.0,0.5041666666666667,0.46276091954022985,0.45825277679459303,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,82500.0,0.5030666666666667,0.46171954022988504,0.4573936069588717,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,83500.0,0.5046333333333334,0.4614919540229885,0.4566478206494826,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,84500.0,0.5115333333333333,0.4551908045977011,0.450238080202084,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,85500.0,0.5211,0.45708735632183906,0.4507891043673681,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,86500.0,0.5243,0.4553954022988506,0.44879414363441894,20000;40000;60000;80000
config_12,AGR_a,1,w0.50,87500.0,0.5224333333333333,0.45387816091954025,0.4492685078574763,20000;40000;60000;80000
